Order_ID,Customer_ID,Customer_Name,Gender,Age,City,Product_Category,Quantity,Unit_Price,Order_Date,Payment_Method,Email,Discount,Rating,Total_Sales
ORD102283,CUST10792,Adam Mcgee,Male,19.0,Bandung,Books,7,809.62,2025-07-25,Credit Card,tiffanygomez@example.net,0.05,1.2,5383.97
ORD102284,CUST10462,Holly Rowe,Female,64.0,Medan,Sports,3,613.68,2024-09-27,Cash,tayloramber@example.net,0.16,4.1,1546.47
ORD102285,CUST11829,Todd Cabrera,Male,70.0,Yogyakarta,Beauty,2,94.6,2025-02-24,Cash,petersonchris@example.org,0.26,3.4,140.01
ORD102286,CUST10396,Sarah Bennett,Male,50.0,Makassar,Fashion,10,281.3,2024-10-26,Credit Card,lauraestrada@example.com,0.21,3.9,2222.27
ORD102287,CUST11730,Laurie Lynn,Female,19.0,Makassar,Books,1,61.73,2025-01-07,Debit Card,colleen31@example.com,0.26,3.8,45.68
ORD102288,CUST10661,John Williams,Female,30.0,Denpasar,Beauty,1,10.36,2024-11-05,Debit Card,jamie59@example.org,0.28,4.5,7.46
ORD102289,CUST10736,Manuel Graham,Female,33.0,Denpasar,Fashion,1,325.16,2025-01-28,Cash,harriserik@example.org,0.01,3.8,321.91
ORD102290,CUST11712,Jean Black,Male,60.0,Yogyakarta,Sports,6,555.38,2025-11-02,Cash,jacob07@example.com,0.05,1.2,3165.67
ORD102291,CUST10672,Tyler Potter,Female,66.0,Medan,Fashion,8,401.12,2025-02-25,Debit Card,qmiller@example.net,0.21,1.7,2535.08
ORD102292,CUST12055,Natalie Johnson,Female,61.0,Yogyakarta,Fashion,9,992.98,2026-04-23,Debit Card,vazquezbrad@example.net,0.06,4.3,8400.61
ORD102293,CUST11378,Matthew Peterson,Male,58.0,Denpasar,Toys,7,900.63,2024-08-08,E-Wallet,karenpeters@example.net,0.02,1.7,6178.32
ORD102294,CUST11249,John Jackson,Male,18.0,Jakarta,Fashion,8,109.23,2025-12-31,Debit Card,unknown@example.com,0.13,3.7,760.24
ORD102295,CUST12494,Timothy Miller,Male,24.0,Makassar,Sports,3,205.12,2025-06-29,Cash,websterwilliam@example.com,0.07,3.9,572.28
ORD102296,CUST12458,Ana Sullivan,Male,51.0,Medan,Home,4,352.58,2026-05-02,Credit Card,tiffany00@example.org,0.06,2.6,1325.7
ORD102297,CUST10178,Maria Gomez,Female,66.0,Makassar,Books,8,495.54,2024-10-30,Bank Transfer,nathanphillips@example.net,0.03,4.3,3845.39
ORD102298,CUST12205,Gail Brown,Male,59.0,Yogyakarta,Home,3,11.24,2024-07-27,Debit Card,sarah07@example.org,0.27,4.1,24.62
ORD102299,CUST11679,Heather Hughes,Male,47.0,Denpasar,Books,10,131.8,2024-11-07,Credit Card,hubbardkayla@example.com,0.18,2.4,1080.76
ORD102300,CUST12635,Stephanie Guzman,Male,52.0,Makassar,Home,10,421.9,2025-11-22,Bank Transfer,jeremiah03@example.net,0.26,3.6,3122.06
ORD102301,CUST12934,Bradley Montgomery,Male,44.0,Medan,Beauty,3,735.75,2025-06-30,Bank Transfer,unknown@example.com,0.0,3.8,2207.25
ORD102302,CUST12506,Lauren Wall,Female,54.0,Yogyakarta,Electronics,7,536.2,2025-11-02,Debit Card,richardsonmegan@example.org,0.23,2.3,2890.12
ORD102303,CUST12317,Joshua Curry,Male,44.0,Bandung,Fashion,4,311.51,2025-03-24,Cash,teresa71@example.net,0.15,2.1,1059.13
ORD102304,CUST11821,Robert Stephens,Female,26.0,Denpasar,Toys,7,630.13,2026-01-26,Cash,huffmanjohn@example.com,0.0,1.1,4410.91
ORD102305,CUST12529,Erica Howard,Female,45.0,Denpasar,Home,5,629.26,2024-09-25,Credit Card,tylerchad@example.net,0.04,4.1,3020.45
ORD102306,CUST12304,Stephanie Baker,Male,53.0,Yogyakarta,Sports,10,620.64,2025-04-01,E-Wallet,woodsgloria@example.org,0.15,2.2,5275.44
ORD102307,CUST12531,Phyllis Oconnell,Female,43.0,Bandung,Electronics,8,258.64,2026-02-26,Cash,lunamelinda@example.org,0.11,1.8,1841.52
ORD102308,CUST10461,Brian Barry,Female,47.0,Surabaya,Home,10,802.97,2026-02-24,E-Wallet,tanyadouglas@example.org,0.25,3.1,6022.28
ORD102309,CUST12198,Diane Marks,Male,42.0,Bandung,Toys,6,210.23,2025-05-21,Cash,matthewjohnson@example.net,0.22,3.1,983.88
ORD102310,CUST12478,Tiffany Griffin,Male,60.0,Makassar,Sports,5,293.57,2026-04-17,E-Wallet,bennettjames@example.org,0.0,4.5,1467.85
ORD102311,CUST10129,James Shaffer,Male,43.0,Surabaya,Beauty,6,965.03,2024-09-13,Credit Card,michelle86@example.com,0.04,2.6,5558.57
ORD102312,CUST10075,Haley Freeman,Male,35.0,Denpasar,Toys,5,555.11,2025-11-23,Bank Transfer,youngnathaniel@example.org,0.27,2.4,2026.15
ORD102313,CUST12211,Willie Warner,Male,60.0,Yogyakarta,Electronics,2,771.32,2025-01-05,Bank Transfer,elizabethreilly@example.net,0.0,2.9,1542.64
ORD102314,CUST11941,Benjamin Copeland,Female,65.0,Jakarta,Sports,9,553.31,2025-07-14,Bank Transfer,browncharlotte@example.com,0.19,2.7,4033.63
ORD102315,CUST11832,Matthew Garrett,Female,18.0,Jakarta,Electronics,4,19.5,2024-09-10,Debit Card,alecmedina@example.com,0.28,1.2,56.16
ORD102316,CUST11652,Andrew Mason,Male,55.0,Yogyakarta,Toys,6,721.6,2025-08-25,Cash,caitlin70@example.com,0.23,2.4,3333.79
ORD102317,CUST11465,Justin Turner,Female,36.0,Jakarta,Sports,4,22.2,2025-04-10,Bank Transfer,ibarry@example.net,0.29,4.1,63.05
ORD102318,CUST12724,Robert Cook,Female,45.0,Medan,Sports,4,826.34,2025-02-09,Credit Card,qanderson@example.org,0.29,3.0,2346.81
ORD102319,CUST12678,Paige Frazier,Male,51.0,Medan,Fashion,8,914.41,2026-04-02,E-Wallet,wyatttaylor@example.org,0.27,4.5,5340.15
ORD102320,CUST10836,Mr. Ruben Diaz II,Female,41.0,Makassar,Electronics,1,36.07,2025-01-22,Credit Card,juarezlarry@example.net,0.19,1.9,29.22
ORD102321,CUST10539,James Allen,Male,43.0,Medan,Home,5,306.5,2026-01-04,Bank Transfer,jilljones@example.org,0.29,4.8,1088.08
ORD102322,CUST11533,Kyle Contreras,Male,37.0,Jakarta,Beauty,9,902.87,2025-07-23,Debit Card,matthew95@example.com,0.12,3.0,7150.73
ORD102323,CUST12504,Michael Scott,Female,48.0,Surabaya,Home,3,121.25,2024-12-14,E-Wallet,elizabethrodriguez@example.com,0.27,4.1,265.54
ORD102324,CUST12495,Dawn Davis,Male,39.0,Surabaya,Fashion,3,939.25,2024-11-24,Bank Transfer,russell64@example.org,0.05,2.8,2676.86
ORD102325,CUST11593,Charles Fry,Female,52.0,Bandung,Books,1,262.33,2025-03-23,Bank Transfer,blowe@example.org,0.09,2.5,238.72
ORD102326,CUST10395,Megan Long,Male,52.0,Surabaya,Home,4,602.78,2024-09-29,Credit Card,joshuamiller@example.org,0.1,3.0,2170.01
ORD102327,CUST12985,Katie Stone,Female,31.0,Jakarta,Fashion,2,969.6,2024-11-28,Cash,xrojas@example.net,0.09,1.2,1764.67
ORD102328,CUST10375,Steven Patterson PhD,Male,63.0,Yogyakarta,Beauty,4,397.41,2026-02-19,Debit Card,hcarr@example.org,0.2,4.7,1271.71
ORD102329,CUST10644,Robert Sandoval,Female,67.0,Bandung,Sports,3,635.14,2025-11-20,Cash,jacobvance@example.com,0.14,3.9,1638.66
ORD102330,CUST12766,Patricia Snyder,Female,53.0,Bandung,Fashion,10,349.77,2025-10-17,Debit Card,khanbrian@example.net,0.1,3.3,3147.93
ORD102331,CUST10574,Erin Benjamin,Female,24.0,Medan,Electronics,5,174.46,2024-12-25,Cash,bblack@example.org,0.25,2.3,654.22
ORD102332,CUST10225,Eileen Frost MD,Female,21.0,Denpasar,Toys,6,616.87,2025-02-24,Credit Card,shannon33@example.com,0.13,2.5,3220.06
ORD102333,CUST11259,David Hall,Female,48.0,Surabaya,Toys,10,97.28,2025-09-12,Bank Transfer,russell93@example.com,0.13,3.6,846.34
ORD102334,CUST12167,Hailey Yang,Female,25.0,Yogyakarta,Toys,6,773.52,2025-08-31,E-Wallet,nancy48@example.org,0.09,1.5,4223.42
ORD102335,CUST12340,Heather Perry,Female,30.0,Bandung,Home,10,303.78,2025-11-21,Cash,jennifer01@example.com,0.24,1.8,2308.73
ORD102336,CUST10125,Nathan James,Male,30.0,Jakarta,Sports,6,235.21,2025-12-03,Debit Card,unknown@example.com,0.15,2.7,1199.57
ORD102337,CUST12640,Kyle Ferguson,Male,45.0,Jakarta,Sports,2,689.94,2025-04-10,E-Wallet,taylorsherry@example.net,0.07,3.0,1283.29
ORD102338,CUST11445,Adrian Hawkins,Male,48.0,Denpasar,Beauty,3,813.02,2026-05-25,Debit Card,phillipscarol@example.org,0.17,1.0,2024.42
ORD102339,CUST10257,Christina Sweeney,Female,29.0,Jakarta,Beauty,9,437.62,2024-07-06,Bank Transfer,yvillanueva@example.org,0.09,2.6,3584.11
ORD102340,CUST11977,Tyler Weber,Male,24.0,Denpasar,Sports,4,926.95,2025-01-21,Credit Card,dennismoore@example.com,0.22,2.4,2892.08
ORD102341,CUST11563,Diana Wilcox,Female,23.0,Makassar,Beauty,8,192.05,2026-03-27,E-Wallet,brian42@example.net,0.08,4.0,1413.49
ORD102342,CUST10268,Peter Spencer,Female,32.0,Surabaya,Toys,3,594.53,2026-05-13,E-Wallet,susan12@example.net,0.12,1.5,1569.56
ORD102343,CUST12577,Nicholas Mitchell,Female,34.0,Bandung,Electronics,10,577.71,2025-01-21,Cash,rachaelhayes@example.org,0.27,3.4,4217.28
ORD102344,CUST10460,Dr. Denise Wood,Male,52.0,Denpasar,Sports,10,791.35,2024-10-19,Bank Transfer,scottarcher@example.com,0.21,2.9,6251.66
ORD102345,CUST12801,Dominique Rivera PhD,Female,28.0,Jakarta,Books,10,21.88,2025-10-14,Credit Card,daniel80@example.org,0.27,3.2,159.72
ORD102346,CUST11178,Ann Mendoza,Male,44.0,Bandung,Beauty,7,665.25,2025-11-06,Bank Transfer,unknown@example.com,0.09,3.9,4237.64
ORD102347,CUST12745,Sharon Clark,Female,55.0,Bandung,Beauty,9,777.6,2024-08-17,Debit Card,schmidtjoseph@example.com,0.09,3.2,6368.54
ORD102348,CUST11346,Adam Wright,Female,66.0,Denpasar,Fashion,6,824.77,2024-08-30,Cash,bestchristine@example.org,0.27,4.0,3612.49
ORD102349,CUST11807,Daniel Barnes,Female,64.0,Denpasar,Sports,10,56.09,2025-02-01,Credit Card,lchavez@example.net,0.04,4.3,538.46
ORD102350,CUST12493,Michele Carter,Female,23.0,Medan,Electronics,5,531.17,2026-03-17,Bank Transfer,codydavis@example.com,0.06,4.0,2496.5
ORD102351,CUST11347,Mrs. Debra Mooney,Male,68.0,Bandung,Toys,9,302.75,2025-04-09,Debit Card,erika77@example.com,0.29,2.7,1934.57
ORD102352,CUST12144,Juan Martinez,Male,23.0,Surabaya,Books,3,525.46,2025-02-18,Debit Card,monicazuniga@example.net,0.12,3.6,1387.21
ORD102353,CUST11780,Chad Page,Male,67.0,Jakarta,Sports,4,530.52,2024-06-30,Debit Card,jamesphillips@example.com,0.1,3.4,1909.87
ORD102354,CUST11379,Kaitlyn Duncan,Male,70.0,Jakarta,Books,8,835.12,2025-01-02,Cash,kayla09@example.net,0.02,3.6,6547.34
ORD102355,CUST10432,Ellen Davis,Female,47.0,Denpasar,Electronics,10,632.12,2026-04-18,Bank Transfer,kimberlyruiz@example.org,0.05,2.3,6005.14
ORD102356,CUST12397,Andrew Price,Male,44.0,Yogyakarta,Toys,9,862.14,2025-12-20,Bank Transfer,scottgilbert@example.net,0.28,1.4,5586.67
ORD102357,CUST10085,Katelyn Brown,Female,65.0,Jakarta,Toys,6,745.79,2026-02-11,Bank Transfer,osbornestephanie@example.com,0.16,1.8,3758.78
ORD102358,CUST10500,Jane Ferguson,Male,68.0,Denpasar,Electronics,7,24.88,2025-09-01,Credit Card,kristenrivera@example.net,0.22,2.0,135.84
ORD102359,CUST11943,Brian Pope,Female,26.0,Makassar,Toys,9,130.02,2025-03-14,Bank Transfer,jennifer81@example.com,0.17,2.4,971.25
ORD102360,CUST10242,Angela Romero,Female,70.0,Denpasar,Toys,4,724.89,2026-01-13,Credit Card,butlerchristina@example.com,0.01,4.4,2870.56
ORD102361,CUST10556,Colin Lloyd,Female,31.0,Makassar,Beauty,2,47.5,2026-03-30,Debit Card,robertoconley@example.org,0.1,2.6,85.5
ORD102362,CUST12175,Alexis Merritt,Female,31.0,Medan,Toys,6,933.0,2026-06-09,E-Wallet,david08@example.net,0.24,1.6,4254.48
ORD102363,CUST12088,Justin Henry,Female,54.0,Surabaya,Fashion,8,83.47,2025-06-25,Bank Transfer,carla11@example.net,0.21,2.0,527.53
ORD102364,CUST11368,Jesse Murray,Female,66.0,Yogyakarta,Beauty,10,65.05,2025-12-09,Credit Card,joshuayang@example.org,0.0,2.5,650.5
ORD102365,CUST12666,Billy Rogers,Female,42.0,Yogyakarta,Beauty,5,453.11,2024-07-25,Debit Card,matthewcohen@example.org,0.07,3.3,2106.96
ORD102366,CUST10474,Kimberly Anderson,Male,42.0,Bandung,Fashion,10,190.01,2025-11-12,E-Wallet,sherry25@example.net,0.1,4.8,1710.09
ORD102367,CUST12082,Terri Thompson,Male,48.0,Medan,Fashion,10,47.37,2024-12-19,E-Wallet,xfox@example.com,0.04,1.1,454.75
ORD102368,CUST12664,James Delacruz,Female,44.0,Jakarta,Home,3,546.98,2026-05-24,Debit Card,jonathan50@example.net,0.13,2.2,1427.62
ORD102369,CUST11051,Lisa Odom,Male,70.0,Makassar,Books,9,86.8,2024-08-15,E-Wallet,laura74@example.com,0.24,1.3,593.71
ORD102370,CUST11325,Kerry White,Male,44.0,Denpasar,Toys,2,625.33,2025-03-12,Bank Transfer,lauragriffin@example.org,0.21,2.6,988.02
ORD102371,CUST10510,David Carpenter,Male,30.0,Makassar,Sports,5,47.64,2026-05-05,Cash,cadams@example.com,0.11,1.0,212.0
ORD102372,CUST10585,Sheila Ayala,Female,44.0,Surabaya,Beauty,8,980.23,2024-10-16,Debit Card,hburgess@example.org,0.0,4.7,7841.84
ORD102373,CUST11062,Daniel Lamb,Female,47.0,Jakarta,Sports,9,873.0,2024-07-30,Cash,qkrueger@example.net,0.08,1.9,7228.44
ORD102374,CUST12357,Amber Williams,Female,54.0,Yogyakarta,Electronics,6,795.28,2024-09-13,E-Wallet,ramseypatricia@example.com,0.28,3.0,3435.61
ORD102375,CUST12701,Gary Evans,Male,54.0,Surabaya,Fashion,5,696.7,2025-03-23,Cash,kaylahowell@example.org,0.26,3.1,2577.79
ORD102376,CUST11105,Javier Gonzalez,Female,66.0,Bandung,Electronics,5,938.79,2025-02-26,Debit Card,smithgary@example.org,0.15,4.3,3989.86
ORD102377,CUST10557,Unknown,Female,25.0,Medan,Home,6,539.95,2025-05-18,Debit Card,sguerrero@example.net,0.27,1.1,2364.98
ORD102378,CUST10491,Corey Guzman,Male,66.0,Medan,Toys,7,807.01,2025-06-27,Bank Transfer,kellymartin@example.org,0.29,4.1,4010.84
ORD102379,CUST12420,Susan Mendez,Male,50.0,Medan,Fashion,1,207.08,2024-08-24,Cash,brenda55@example.org,0.28,2.9,149.1
ORD102380,CUST10959,Sophia Wade,Male,43.0,Bandung,Toys,6,961.99,2026-02-13,E-Wallet,williamsadam@example.org,0.07,2.8,5367.9
ORD102381,CUST12479,Natasha Andrews,Male,57.0,Jakarta,Home,5,98.82,2024-10-18,Debit Card,sherri19@example.net,0.22,3.1,385.4
ORD102382,CUST10524,April Miller,Female,26.0,Bandung,Home,7,969.48,2024-07-04,Debit Card,unknown@example.com,0.06,4.9,6379.18
ORD102383,CUST10953,Amy Norris,Male,57.0,Jakarta,Books,5,72.48,2026-05-12,Bank Transfer,fgarcia@example.com,0.25,2.8,271.8
ORD102384,CUST10272,Eric Love,Male,21.0,Makassar,Books,3,12.29,2026-02-26,E-Wallet,danielkennedy@example.org,0.23,3.8,28.39
ORD102385,CUST11109,Ricky Matthews,Female,67.0,Surabaya,Toys,5,104.21,2025-02-05,Cash,eharrison@example.com,0.06,3.6,489.79
ORD102386,CUST11268,Nicole Bennett,Male,58.0,Surabaya,Fashion,1,623.28,2025-09-17,Bank Transfer,daniel93@example.com,0.21,3.2,492.39
ORD102387,CUST12286,Donald Bennett,Female,27.0,Makassar,Beauty,8,33.02,2025-03-12,Bank Transfer,debbiedouglas@example.com,0.22,4.5,206.04
ORD102388,CUST11529,Stanley Fuller,Male,49.0,Yogyakarta,Home,10,409.84,2025-04-18,Debit Card,michellegamble@example.org,0.05,1.7,3893.48
ORD102389,CUST12645,Danielle Cox,Male,29.0,Medan,Electronics,1,268.69,2025-11-20,Credit Card,xrogers@example.org,0.27,3.1,196.14
ORD102390,CUST11568,Jon Johnson,Female,24.0,Makassar,Beauty,10,56.36,2026-01-16,Debit Card,oflores@example.org,0.06,1.2,529.78
ORD102391,CUST12845,Michael Armstrong,Male,21.0,Surabaya,Toys,1,153.56,2024-10-30,Credit Card,stewartbriana@example.com,0.12,1.1,135.13
ORD102392,CUST11697,Anna Nelson,Male,22.0,Denpasar,Home,6,780.54,2025-02-11,Debit Card,kennedymichael@example.com,0.07,2.6,4355.41
ORD102393,CUST11905,Michaela Smith,Female,56.0,Bandung,Electronics,9,585.48,2024-12-07,Credit Card,rangelmikayla@example.com,0.0,1.4,5269.32
ORD102394,CUST12307,Carla Crawford,Male,19.0,Yogyakarta,Beauty,4,140.88,2024-09-21,Debit Card,david52@example.net,0.29,3.5,400.1
ORD102395,CUST12681,Anthony Hawkins,Female,28.0,Surabaya,Electronics,2,193.56,2024-07-24,Credit Card,unknown@example.com,0.23,1.8,298.08
ORD102396,CUST11936,David Williams,Male,59.0,Medan,Beauty,7,568.54,2024-10-05,Debit Card,nsmith@example.org,0.22,1.7,3104.23
ORD102397,CUST12908,Paul Wilson,Female,65.0,Medan,Toys,1,805.24,2025-06-06,Credit Card,charlene98@example.net,0.08,5.0,740.82
ORD102398,CUST10281,Shelly Henry,Female,18.0,Medan,Home,2,571.63,2024-12-22,Bank Transfer,whiteharold@example.com,0.16,2.0,960.34
ORD102399,CUST10924,Miguel Duarte,Female,36.0,Yogyakarta,Toys,1,983.33,2024-12-21,Debit Card,roseharris@example.net,0.04,1.7,944.0
ORD102400,CUST10591,Denise Rivera,Female,29.0,Surabaya,Sports,3,97.38,2026-04-20,Bank Transfer,johnhansen@example.com,0.12,4.0,257.08
ORD102401,CUST12722,Kathy Jackson,Male,55.0,Bandung,Home,3,954.58,2026-01-02,E-Wallet,christopher90@example.net,0.27,4.2,2090.53
ORD102402,CUST10093,Kristen Carroll,Male,61.0,Surabaya,Beauty,8,883.89,2025-11-15,Bank Transfer,delgadodevin@example.org,0.11,2.3,6293.3
ORD102403,CUST10324,Michael Fitzpatrick,Female,56.0,Yogyakarta,Home,4,923.33,2025-11-26,Cash,johnnyweaver@example.net,0.14,1.1,3176.26
ORD102404,CUST12835,Daniel Hernandez,Female,55.0,Denpasar,Home,3,274.0,2025-11-11,Credit Card,stephaniesmith@example.org,0.1,2.5,739.8
ORD102405,CUST10453,Jackson Sanchez,Female,52.0,Denpasar,Toys,3,110.24,2026-02-23,Credit Card,charles46@example.org,0.17,1.7,274.5
ORD102406,CUST12880,Brian Sherman,Female,64.0,Denpasar,Toys,7,542.79,2025-09-12,Cash,gregory70@example.com,0.12,4.5,3343.59
ORD102407,CUST12105,Dennis Berry,Female,26.0,Surabaya,Beauty,5,481.57,2025-11-06,E-Wallet,hancockrichard@example.org,0.13,5.0,2094.83
ORD102408,CUST11869,Sarah Thornton,Female,19.0,Denpasar,Books,1,502.7,2026-06-06,Debit Card,mwiley@example.org,0.08,2.8,462.48
ORD102409,CUST10449,Melissa Faulkner,Male,49.0,Bandung,Sports,9,976.54,2025-12-11,Cash,nina99@example.net,0.29,1.5,6240.09
ORD102410,CUST12340,Brandon Rhodes,Male,43.0,Denpasar,Books,7,304.27,2024-06-26,Debit Card,gcoleman@example.com,0.02,4.3,2087.29
ORD102411,CUST11102,Gail Chang,Female,35.0,Medan,Electronics,6,979.75,2025-06-27,Cash,alfredmartinez@example.net,0.08,1.6,5408.22
ORD102412,CUST11305,Miss Tammy Mueller DVM,Female,45.0,Surabaya,Fashion,4,576.21,2025-05-27,Credit Card,mcmahoncrystal@example.org,0.16,1.7,1936.07
ORD102413,CUST12812,Unknown,Male,18.0,Bandung,Home,3,203.31,2025-11-01,Credit Card,kiaramitchell@example.org,0.22,4.5,475.75
ORD102414,CUST12247,Dr. Mary Bishop,Female,33.0,Yogyakarta,Home,4,6.97,2025-11-16,E-Wallet,emily33@example.com,0.01,2.8,27.6
ORD102415,CUST12115,Andrea Solis,Male,25.0,Bandung,Electronics,10,115.67,2025-01-12,E-Wallet,william80@example.net,0.0,4.2,1156.7
ORD102416,CUST10379,Patty Hays,Female,54.0,Yogyakarta,Books,1,581.75,2025-05-22,Debit Card,dan47@example.com,0.26,4.3,430.5
ORD102417,CUST11871,Oscar Hall,Female,65.0,Makassar,Sports,3,687.08,2025-05-18,Credit Card,williammoore@example.net,0.06,2.6,1937.57
ORD102418,CUST12226,Elizabeth Williams,Male,53.0,Medan,Beauty,9,796.18,2025-03-11,Bank Transfer,keith86@example.com,0.1,2.6,6449.06
ORD102419,CUST12415,David Brown,Female,61.0,Surabaya,Fashion,1,55.41,2024-11-04,E-Wallet,rebecca41@example.com,0.28,1.5,39.9
ORD102420,CUST11826,Robin Duncan,Male,24.0,Denpasar,Electronics,2,724.4,2024-08-05,Bank Transfer,fcamacho@example.org,0.07,1.4,1347.38
ORD102421,CUST11062,Mr. Larry Mccarty,Female,50.0,Surabaya,Toys,10,557.52,2026-04-22,Cash,ftapia@example.net,0.11,4.9,4961.93
ORD102422,CUST12605,Jennifer Young,Female,69.0,Yogyakarta,Books,5,154.33,2025-09-03,Credit Card,zedwards@example.com,0.01,1.3,763.93
ORD102423,CUST11692,Sheri Rodriguez,Female,19.0,Medan,Home,4,327.32,2025-03-07,E-Wallet,oreed@example.com,0.07,4.8,1217.63
ORD102424,CUST12884,Brett Peterson,Female,43.0,Medan,Beauty,10,599.24,2026-06-10,Debit Card,nhoffman@example.net,0.09,3.9,5453.08
ORD102425,CUST12638,Lauren Jones,Male,69.0,Surabaya,Books,2,63.27,2025-08-22,Cash,lisa93@example.com,0.04,4.6,121.48
ORD102426,CUST10912,Elaine Nunez MD,Female,56.0,Yogyakarta,Home,9,156.45,2025-01-30,Credit Card,noahpeters@example.net,0.04,1.6,1351.73
ORD102427,CUST12052,Steve Robertson,Male,49.0,Bandung,Books,7,145.03,2024-08-18,Bank Transfer,unknown@example.com,0.16,4.6,852.78
ORD102428,CUST12610,Megan Sullivan,Male,44.0,Bandung,Fashion,8,231.26,2025-08-30,Debit Card,nshah@example.org,0.27,2.4,1350.56
ORD102429,CUST10654,Nancy Burch,Male,67.0,Denpasar,Fashion,8,22.31,2025-02-24,Cash,jason99@example.org,0.09,3.8,162.42
ORD102430,CUST10285,Kenneth Andrews,Male,68.0,Makassar,Home,2,551.21,2024-11-04,Bank Transfer,michaelthompson@example.com,0.21,3.3,870.91
ORD102431,CUST10469,Anthony Gibbs,Male,21.0,Medan,Sports,5,667.23,2025-03-12,Debit Card,sberger@example.com,0.27,1.9,2435.39
ORD102432,CUST10350,Jessica Cooke,Male,53.0,Surabaya,Sports,5,429.34,2026-05-08,Debit Card,penny76@example.net,0.01,2.8,2125.23
ORD102433,CUST10720,Daniel Duncan,Male,26.0,Denpasar,Books,1,94.28,2024-10-06,E-Wallet,kylejackson@example.org,0.26,1.3,69.77
ORD102434,CUST11084,Brenda Baker,Female,18.0,Medan,Books,2,129.47,2025-01-23,E-Wallet,peterrichards@example.org,0.2,2.7,207.15
ORD102435,CUST12993,Kimberly Rich,Female,37.0,Medan,Books,6,228.27,2026-06-10,Credit Card,bakerjennifer@example.com,0.24,4.9,1040.91
ORD102436,CUST11802,Amanda Reed MD,Female,32.0,Yogyakarta,Books,5,656.82,2025-10-12,Bank Transfer,payneshannon@example.com,0.27,2.5,2397.39
ORD102437,CUST10970,Karen Flores,Male,41.0,Medan,Books,1,111.54,2024-11-25,Debit Card,glarson@example.org,0.03,4.9,108.19
ORD102438,CUST10963,Michael Mcgee,Female,44.0,Medan,Electronics,5,494.36,2026-02-10,E-Wallet,nfletcher@example.com,0.04,5.0,2372.93
ORD102439,CUST10416,Fernando White,Male,70.0,Medan,Books,9,173.23,2024-06-15,Debit Card,baldwinjessica@example.com,0.28,2.6,1122.53
ORD102440,CUST12882,Jeffrey Greene,Female,40.0,Makassar,Toys,1,511.84,2025-04-22,E-Wallet,davidstevens@example.net,0.25,4.8,383.88
ORD102441,CUST12546,Lisa Miller,Female,44.0,Yogyakarta,Sports,3,279.68,2024-11-28,E-Wallet,ashley72@example.net,0.02,3.0,822.26
ORD102442,CUST11914,Monica Robinson,Male,60.0,Surabaya,Sports,5,791.16,2025-03-03,Credit Card,bradley51@example.net,0.09,3.6,3599.78
ORD102443,CUST10446,Sarah Smith,Female,50.0,Denpasar,Beauty,6,19.97,2025-12-08,Bank Transfer,marcdavila@example.org,0.12,4.9,105.44
ORD102444,CUST10859,Melissa Gaines,Female,21.0,Bandung,Books,3,239.12,2024-07-13,E-Wallet,johnsonmichaela@example.net,0.26,4.5,530.85
ORD102445,CUST10618,Karen Harris,Male,39.0,Yogyakarta,Books,7,549.95,2024-07-19,E-Wallet,hingram@example.com,0.28,4.4,2771.75
ORD102446,CUST11462,Alyssa Burton,Female,54.0,Yogyakarta,Fashion,10,739.56,2026-01-22,Credit Card,kristasmith@example.net,0.11,4.9,6582.08
ORD102447,CUST10361,Charles Hansen,Male,24.0,Makassar,Books,5,802.02,2024-11-08,Cash,hmartinez@example.com,0.19,3.0,3248.18
ORD102448,CUST10602,Ryan Cox,Female,33.0,Jakarta,Toys,4,548.97,2025-08-26,E-Wallet,stevensonjohn@example.org,0.02,1.9,2151.96
ORD102449,CUST11178,Michael Horton,Male,64.0,Jakarta,Sports,4,340.68,2024-11-28,Cash,moranheidi@example.org,0.18,2.1,1117.43
ORD102450,CUST11660,Brandy Orr,Female,67.0,Jakarta,Home,7,539.16,2026-03-19,Credit Card,jbaker@example.org,0.3,4.3,2641.88
ORD102451,CUST11520,Unknown,Female,30.0,Makassar,Books,1,185.84,2025-06-22,Bank Transfer,odomedwin@example.net,0.05,1.3,176.55
ORD102452,CUST12901,Dustin Jefferson,Female,21.0,Bandung,Sports,3,250.9,2025-02-07,Cash,ocook@example.net,0.01,2.7,745.17
